ID,Long,Lat
5960,-78.807532,42.932189
5961,-78.874307,42.894338
5962,-78.825843,42.945294
5963,-78.846334,42.91567
5964,-78.808821,42.835162
5965,-78.825843,42.945294
5966,-78.895029,42.940901
5967,-78.843294,42.903055
5968,-78.884613,42.949325
5969,-78.876757,42.891642
5970,-78.872984,42.890801
5971,-78.836912,42.903097
5972,-78.849431,42.915252
5973,-78.848373,42.903757
5974,-78.814023,42.920514
5975,-78.814023,42.920514
5976,-78.863073,42.90235
5977,-78.824304,42.914457
5978,-78.847751,42.915255
5979,-78.839125,42.914616
5980,-78.880763,42.909796
5981,-78.906726,42.942323
5982,-78.829631,42.892906
5983,-78.849269,42.912508
5984,-78.849937,42.928805
5985,-78.852272,42.916233
5986,-78.86444,42.91571
5987,-78.80709,42.882333
5988,-78.807483,42.898027
5989,-78.808157,42.939898
5990,-78.878247,42.898965
5991,-78.80977,42.898709
5992,-78.80977,42.898709
5993,-78.812084,42.92104
5994,-78.866489,42.873943
5995,-78.835153,42.920113
5996,-78.902804,42.942224
5997,-78.808624,42.914159
5998,-78.871151,42.873739
5999,-78.838943,42.879632
6000,-78.854137,42.878324
6001,-78.846334,42.91567
6002,-78.835563,42.892481
6003,-78.875361,42.943725
6004,-78.819791,42.944895
6005,-78.819724,42.897975
6006,-78.870063,42.944918
6007,-78.835171,42.887845
6008,-78.802165,42.935107
6009,-78.870063,42.944918
6010,-78.813687,42.930503
6011,-78.886071,42.949623
6012,-78.813336,42.930298
6013,-78.873251,42.947763
6014,-78.813705,42.925454
6015,-78.833541,42.872373
6016,-78.824009,42.848329
6017,-78.827813,42.952369
6018,-78.903698,42.948862
6019,-78.848831,42.949414
6020,-78.889567,42.908813
6021,-78.839316,42.897631
6022,-78.865031,42.906077
6023,-78.880376,42.883731
6024,-78.880576,42.95636
6025,-78.880763,42.909796
6026,-78.804678,42.91746
6027,-78.852718,42.924326
6028,-78.829312,42.953409
6029,-78.811165,42.90477
6030,-78.837382,42.890227
6031,-78.857661,42.868723
6032,-78.823506,42.939839
6033,-78.802571,42.849498
6034,-78.871151,42.873739
6035,-78.827578,42.930721
6036,-78.898861,42.90865
6037,-78.881975,42.890367
6038,-78.877843,42.900283
6039,-78.840844,42.879381
6040,-78.842039,42.897351
6041,-78.903429,42.947463
6042,-78.854468,42.957276
6043,-78.876882,42.886593
6044,-78.805072,42.943965
6045,-78.877952,42.954419
6046,-78.901481,42.960804
6047,-78.855853,42.839313
6048,-78.854628,42.900203
6049,-78.89557,42.914943
6050,-78.820315,42.896438
6051,-78.873508,42.899169
6052,-78.877952,42.954419
6053,-78.889712,42.907962
6054,-78.840528,42.892937
6055,-78.886294,42.926492
6056,-78.832353,42.892296
6057,-78.80039,42.886764
6058,-78.817208,42.874081
6059,-78.894089,42.961922
6060,-78.814263,42.884761
6061,-78.811156,42.851731
6062,-78.828258,42.894967
6063,-78.850315,42.955776
6064,-78.863743,42.951299
6065,-78.820325,42.899154
6066,-78.807091,42.924013
6067,-78.876884,42.91052
6068,-78.807412,42.909524
6069,-78.841998,42.87872
6070,-78.833826,42.896875
6071,-78.890123,42.893034
6072,-78.805369,42.922507
6073,-78.833002,42.896136
6074,-78.801987,42.916477
6075,-78.813702,42.924603
6076,-78.812441,42.916786
6077,-78.843866,42.879155
6078,-78.827472,42.894282
6079,-78.877952,42.954419
6080,-78.874885,42.898342
6081,-78.822339,42.937317
6082,-78.807483,42.898027
6083,-78.838594,42.885533
6084,-78.830308,42.894167
6085,-78.870686,42.945844
6086,-78.825551,42.851646
6087,-78.810596,42.912509
6088,-78.8333,42.895779
6089,-78.823874,42.928835
6090,-78.813383,42.908991
6091,-78.825525,42.854527
6092,-78.870063,42.944918
6093,-78.804306,42.928134
6094,-78.888161,42.903658
6095,-78.8784,42.891858
6096,-78.886436,42.924983
6097,-78.841959,42.914061
6098,-78.888161,42.903658
6099,-78.801344,42.935301
6100,-78.888761,42.949616
6101,-78.87366,42.95539
6102,-78.844577,42.932741
6103,-78.889628,42.928651
6104,-78.807483,42.898027
6105,-78.814646,42.857513
6106,-78.87679,42.890709
6107,-78.821007,42.911445
6108,-78.871167,42.944894
6109,-78.830978,42.884452
6110,-78.837069,42.941429
6111,-78.825652,42.953636
6112,-78.852569,42.924326
6113,-78.828191,42.915738
6114,-78.838886,42.90205
6115,-78.82656,42.946994
6116,-78.867344,42.881569
6117,-78.853268,42.913432
6118,-78.827846,42.932257
6119,-78.891359,42.908918
6120,-78.89338,42.917391
6121,-78.906094,42.957142
6122,-78.80908,42.936795
6123,-78.802377,42.942296
6124,-78.800217,42.922791
6125,-78.903362,42.956107
6126,-78.828128,42.918564
6127,-78.835875,42.895773
6128,-78.811549,42.877331
6129,-78.814121,42.906767
6130,-78.871464,42.89289
6131,-78.813702,42.924603
6132,-78.907074,42.944462
6133,-78.863829,42.896175
6134,-78.832417,42.908238
6135,-78.826821,42.947076
6136,-78.898541,42.941084
6137,-78.867755,42.938393
6138,-78.804488,42.884945
6139,-78.824043,42.943515
6140,-78.84757,42.907957
6141,-78.890251,42.918771
6142,-78.807378,42.858927
6143,-78.803994,42.872077
6144,-78.827556,42.925014
6145,-78.802335,42.85644
6146,-78.846255,42.932134
6147,-78.823882,42.834802
6148,-78.815753,42.923941
6149,-78.88365,42.951029
6150,-78.876156,42.875126
6151,-78.868641,42.944345
6152,-78.801746,42.848045
6153,-78.84787,42.925572
6154,-78.901227,42.933366
6155,-78.810787,42.923841
6156,-78.887721,42.920507
6157,-78.808217,42.884526
6158,-78.80158,42.885774
6159,-78.882327,42.909024
6160,-78.803759,42.921303
6161,-78.904196,42.951248
6162,-78.841202,42.892586
6163,-78.821649,42.94234
6164,-78.838715,42.914947
6165,-78.808577,42.911553
6166,-78.889921,42.92747
6167,-78.857318,42.91762
6168,-78.896446,42.903499
6169,-78.818566,42.887908
6170,-78.871167,42.944894
6171,-78.865098,42.953573
6172,-78.800844,42.888546
6173,-78.871464,42.89289
6174,-78.885567,42.945756
6175,-78.814023,42.920514
6176,-78.876917,42.901849
6177,-78.807242,42.924424
6178,-78.890079,42.891552
6179,-78.81736,42.855066
6180,-78.832033,42.905577
6181,-78.82143,42.893412
6182,-78.86425,42.873976
6183,-78.829856,42.939935
6184,-78.83701,42.95427
6185,-78.871858,42.953364
6186,-78.849937,42.928805
6187,-78.806927,42.857858
6188,-78.819819,42.942563
6189,-78.833851,42.89383
6190,-78.823031,42.903895
6191,-78.803338,42.887087
6192,-78.876683,42.876587
6193,-78.831951,42.847956
6194,-78.818756,42.928187
6195,-78.807788,42.889493
6196,-78.822152,42.898629
6197,-78.815346,42.895076
6198,-78.883901,42.956379
6199,-78.811709,42.890336
6200,-78.887198,42.890133
6201,-78.878338,42.910187
6202,-78.806552,42.919404
6203,-78.889474,42.927718
6204,-78.868149,42.944637
6205,-78.889921,42.92747
6206,-78.806804,42.937349
6207,-78.805952,42.897921
6208,-78.811267,42.922248
6209,-78.837363,42.894727
6210,-78.839836,42.915246
6211,-78.799932,42.915877
6212,-78.802286,42.937577
6213,-78.875475,42.912499
6214,-78.823506,42.939839
6215,-78.844469,42.924839
6216,-78.869253,42.907
6217,-78.808922,42.873138
6218,-78.878624,42.954472
6219,-78.905984,42.943203
6220,-78.811197,42.923511
6221,-78.832041,42.898416
6222,-78.87901,42.88667
6223,-78.877952,42.954419
6224,-78.844527,42.947366
6225,-78.878656,42.890759
6226,-78.87366,42.95539
6227,-78.842748,42.91513
6228,-78.821434,42.905902
6229,-78.867607,42.922589
6230,-78.813209,42.929466
6231,-78.829132,42.917684
6232,-78.853737,42.909726
6233,-78.82472,42.915828
6234,-78.802518,42.887281
6235,-78.839189,42.884982
6236,-78.903139,42.956437
6237,-78.872142,42.942333
6238,-78.872142,42.942333
6239,-78.872142,42.942333
6240,-78.863082,42.937417
6241,-78.877456,42.90525
6242,-78.873329,42.884709
6243,-78.871151,42.873739
6244,-78.889776,42.898193
6245,-78.873236,42.952455
6246,-78.836885,42.896457
6247,-78.814991,42.859955
6248,-78.893166,42.911904
6249,-78.823831,42.946533
6250,-78.821055,42.93367
6251,-78.830685,42.951128
6252,-78.813382,42.908827
6253,-78.854013,42.896143
6254,-78.806352,42.884667
6255,-78.869139,42.898549
6256,-78.834458,42.877859
6257,-78.806894,42.941656
6258,-78.829524,42.922238
6259,-78.807544,42.914847
6260,-78.84331,42.889116
6261,-78.799302,42.917278
6262,-78.81072,42.905539
6263,-78.811994,42.836089
6264,-78.862264,42.905178
6265,-78.882372,42.910725
6266,-78.903413,42.951552
6267,-78.814255,42.912666
6268,-78.816989,42.924844
6269,-78.802414,42.931485
6270,-78.820188,42.853386
6271,-78.818439,42.942868
6272,-78.85898,42.94714
6273,-78.830301,42.858617
6274,-78.832041,42.898416
6275,-78.80318,42.937081
6276,-78.873447,42.901968
6277,-78.841998,42.87872
6278,-78.802233,42.92276
6279,-78.861181,42.896702
6280,-78.814638,42.925178
6281,-78.803386,42.93195
6282,-78.838952,42.936101
6283,-78.84386,42.879453
6284,-78.813316,42.941287
6285,-78.828266,42.934643
6286,-78.808301,42.856072
6287,-78.8784,42.891858
6288,-78.82426,42.95106
6289,-78.823585,42.835077
6290,-78.80908,42.855082
6291,-78.873485,42.88619
6292,-78.811024,42.94763
6293,-78.818566,42.887908
6294,-78.842027,42.894635
6295,-78.845355,42.922532
6296,-78.814047,42.906987
6297,-78.80929,42.851213
6298,-78.899857,42.957461
6299,-78.904626,42.940628
6300,-78.804228,42.916747
6301,-78.800058,42.909209
6302,-78.850557,42.916731
6303,-78.877329,42.89422
6304,-78.877653,42.899652
6305,-78.807053,42.944427
6306,-78.814308,42.926825
6307,-78.880883,42.911607
6308,-78.840843,42.91486
6309,-78.800052,42.907728
6310,-78.826973,42.947734
6311,-78.811601,42.901586
6312,-78.900826,42.949638
6313,-78.815283,42.898067
6314,-78.842113,42.897268
6315,-78.820315,42.896438
6316,-78.856103,42.912931
6317,-78.837469,42.893163
6318,-78.894334,42.928995
6319,-78.834423,42.933422
6320,-78.830675,42.958043
6321,-78.832505,42.957902
6322,-78.842361,42.934678
6323,-78.820362,42.947775
6324,-78.893341,42.939369
6325,-78.83924,42.879275
6326,-78.819862,42.934057
6327,-78.811892,42.919695
6328,-78.889921,42.92747
6329,-78.799933,42.905588
6330,-78.890574,42.916109
6331,-78.894334,42.928995
6332,-78.814671,42.90685
6333,-78.799367,42.914479
6334,-78.815018,42.887256
6335,-78.872409,42.903397
6336,-78.889921,42.92747
6337,-78.889062,42.942591
6338,-78.871151,42.873739
6339,-78.84665,42.893389
6340,-78.90508,42.95602
6341,-78.87366,42.95539
6342,-78.809753,42.835188
6343,-78.864071,42.874075
6344,-78.857929,42.954359
6345,-78.870605,42.893863
6346,-78.903919,42.955474
6347,-78.815776,42.939992
6348,-78.859254,42.882988
6349,-78.844608,42.895946
6350,-78.851286,42.904052
6351,-78.883716,42.918322
6352,-78.869926,42.89937
6353,-78.871151,42.873739
6354,-78.799268,42.918156
6355,-78.826395,42.924111
6356,-78.821421,42.892923
6357,-78.880261,42.890838
6358,-78.868948,42.9461
6359,-78.904196,42.951248
6360,-78.886545,42.93947
6361,-78.830159,42.950361
6362,-78.867269,42.865078
6363,-78.891846,42.894264
6364,-78.842328,42.8861
6365,-78.868612,42.946129
6366,-78.81447,42.890248
6367,-78.869837,42.88801
6368,-78.808819,42.855083
6369,-78.849286,42.916432
6370,-78.846517,42.914902
6371,-78.824086,42.839329
6372,-78.875062,42.880479
6373,-78.819179,42.931397
6374,-78.885071,42.943617
6375,-78.835297,42.937234
6376,-78.813849,42.933932
6377,-78.819183,42.932467
6378,-78.856422,42.917705
6379,-78.887243,42.914389
6380,-78.823506,42.939839
6381,-78.812069,42.927323
6382,-78.865043,42.900534
6383,-78.819092,42.898827
6384,-78.813711,42.917003
6385,-78.799517,42.925427
6386,-78.886653,42.923473
6387,-78.804724,42.940535
6388,-78.817007,42.939633
6389,-78.867859,42.904177
6390,-78.878624,42.954472
6391,-78.86232,42.917443
6392,-78.84156,42.898751
6393,-78.801309,42.851283
6394,-78.900512,42.961273
6395,-78.817103,42.895786
6396,-78.865902,42.908929
6397,-78.812879,42.924111
6398,-78.807641,42.941627
6399,-78.888759,42.918967
6400,-78.84812,42.905596
6401,-78.833592,42.894187
6402,-78.889011,42.947256
6403,-78.810596,42.912509
6404,-78.848244,42.91723
6405,-78.865043,42.900534
6406,-78.895494,42.959064
6407,-78.824057,42.918189
6408,-78.873447,42.901968
6409,-78.812294,42.91728
6410,-78.810885,42.869347
6411,-78.834676,42.904008
6412,-78.819751,42.914823
6413,-78.808536,42.941379
6414,-78.867995,42.885134
6415,-78.872313,42.890968
6416,-78.804158,42.886729
6417,-78.838825,42.932452
6418,-78.84274,42.886593
6419,-78.864086,42.95289
6420,-78.813354,42.921394
6421,-78.874307,42.894338
6422,-78.851094,42.902845
6423,-78.822722,42.949417
6424,-78.896224,42.911402
6425,-78.901387,42.949911
6426,-78.885704,42.958405
6427,-78.850209,42.888113
6428,-78.847025,42.911498
6429,-78.890416,42.921981
6430,-78.8654,42.921579
6431,-78.892641,42.908263
6432,-78.846928,42.923791
6433,-78.821447,42.948185
6434,-78.870844,42.89316
6435,-78.875949,42.95511
6436,-78.803493,42.930605
6437,-78.840801,42.895735
6438,-78.804891,42.945529
6439,-78.810853,42.870719
6440,-78.848555,42.91133
6441,-78.875836,42.890772
6442,-78.801934,42.922514
6443,-78.836277,42.911989
6444,-78.889187,42.930161
6445,-78.889255,42.906015
6446,-78.846358,42.91257
6447,-78.894334,42.928995
6448,-78.87429,42.890716
6449,-78.867601,42.872458
6450,-78.815776,42.939992
6451,-78.851837,42.927895
6452,-78.88666,42.948501
6453,-78.820188,42.853386
6454,-78.813638,42.936548
6455,-78.801455,42.934889
6456,-78.821888,42.946345
6457,-78.838895,42.895245
6458,-78.814205,42.849283
6459,-78.814762,42.888464
6460,-78.87723,42.904702
6461,-78.867195,42.938504
6462,-78.829186,42.884236
6463,-78.894488,42.900156
6464,-78.829132,42.917684
6465,-78.814085,42.947157
6466,-78.813897,42.88682
6467,-78.86425,42.873976
6468,-78.835889,42.935889
6469,-78.835297,42.937234
6470,-78.885648,42.893677
6471,-78.834524,42.893993
6472,-78.889876,42.895833
6473,-78.8367,42.924225
6474,-78.832211,42.922095
6475,-78.881345,42.906694
6476,-78.827714,42.955662
6477,-78.868137,42.91603
6478,-78.838525,42.950288
6479,-78.880287,42.896215
6480,-78.837469,42.893163
6481,-78.810205,42.917696
6482,-78.836583,42.914204
6483,-78.882668,42.948672
6484,-78.830221,42.891176
6485,-78.806197,42.85196
6486,-78.807648,42.94363
6487,-78.849025,42.916432
6488,-78.804715,42.938066
6489,-78.810709,42.922881
6490,-78.848091,42.916215
6491,-78.871915,42.901615
6492,-78.894906,42.923917
6493,-78.825567,42.922466
6494,-78.826143,42.945568
6495,-78.835304,42.94799
6496,-78.823506,42.939839
6497,-78.806562,42.891032
6498,-78.815872,42.896035
6499,-78.850508,42.940054
6500,-78.863332,42.9513
6501,-78.840815,42.899165
6502,-78.852979,42.924325
6503,-78.841143,42.915243
6504,-78.806133,42.927335
6505,-78.863316,42.914752
6506,-78.88544,42.896861
6507,-78.823506,42.939839
6508,-78.850387,42.937941
6509,-78.811688,42.844129
6510,-78.825237,42.876232
6511,-78.899555,42.949505
6512,-78.83186,42.955406
6513,-78.849345,42.909143
6514,-78.881975,42.890367
6515,-78.829945,42.878225
6516,-78.826284,42.914864
6517,-78.895079,42.958078
6518,-78.838377,42.914426
6519,-78.815776,42.939992
6520,-78.879352,42.888123
6521,-78.808654,42.942915
6522,-78.811095,42.855243
6523,-78.829303,42.932555
6524,-78.832071,42.952223
6525,-78.826888,42.916646
6526,-78.809179,42.943682
6527,-78.907074,42.944462
6528,-78.849194,42.886249
6529,-78.874171,42.897246
6530,-78.814178,42.861932
6531,-78.849529,42.946669
6532,-78.876885,42.910794
6533,-78.883572,42.896372
6534,-78.842799,42.882779
6535,-78.89058,42.902389
6536,-78.804335,42.873448
6537,-78.878338,42.910187
6538,-78.884094,42.896398
6539,-78.870686,42.945844
6540,-78.899462,42.909527
6541,-78.838377,42.914426
6542,-78.903091,42.96154
6543,-78.862447,42.912449
6544,-78.846036,42.915945
6545,-78.867571,42.882144
6546,-78.820346,42.894709
6547,-78.889859,42.90755
6548,-78.898541,42.941084
6549,-78.839263,42.88501
6550,-78.868906,42.896601
6551,-78.830152,42.939413
6552,-78.89213,42.906364
6553,-78.80106,42.907671
6554,-78.829132,42.917684
6555,-78.848611,42.924281
6556,-78.891058,42.930924
6557,-78.812514,42.9518
6558,-78.822086,42.949116
6559,-78.822086,42.949116
6560,-78.888819,42.900995
6561,-78.847109,42.913611
6562,-78.815309,42.914887
6563,-78.824296,42.902987
6564,-78.854648,42.896252
6565,-78.814729,42.849638
6566,-78.866064,42.91159
6567,-78.905671,42.940488
6568,-78.823049,42.850746
6569,-78.829132,42.917684
6570,-78.814625,42.931653
6571,-78.807986,42.913228
6572,-78.872007,42.953364
6573,-78.881318,42.893304
6574,-78.897771,42.944022
6575,-78.801829,42.850569
6576,-78.864886,42.948059
6577,-78.807732,42.894817
6578,-78.822984,42.949526
6579,-78.866873,42.949645
6580,-78.82567,42.920134
6581,-78.893077,42.938821
6582,-78.844237,42.89655
6583,-78.859611,42.89602
6584,-78.892089,42.927958
6585,-78.838596,42.929337
6586,-78.802356,42.873095
6587,-78.892646,42.904991
6588,-78.84857,42.88861
6589,-78.846027,42.869793
6590,-78.81479,42.945839
6591,-78.810475,42.940552
6592,-78.845029,42.889606
6593,-78.818153,42.936448
6594,-78.867209,42.957766
6595,-78.861445,42.947107
6596,-78.872984,42.890801
6597,-78.866835,42.908817
6598,-78.877972,42.950879
6599,-78.828348,42.927015
6600,-78.823615,42.833184
6601,-78.871531,42.891244
6602,-78.823156,42.839907
6603,-78.905388,42.957912
6604,-78.851785,42.924328
6605,-78.801114,42.933573
6606,-78.826319,42.933412
6607,-78.816661,42.857784
6608,-78.807483,42.898027
6609,-78.825605,42.951139
6610,-78.823478,42.90384
6611,-78.801021,42.938896
6612,-78.884541,42.942219
6613,-78.870589,42.889408
6614,-78.834187,42.902966
6615,-78.877952,42.954419
6616,-78.811672,42.930946
6617,-78.821051,42.903378
6618,-78.808479,42.853821
6619,-78.901166,42.957677
6620,-78.813481,42.915302
6621,-78.829188,42.931705
6622,-78.895059,42.939365
6623,-78.896818,42.954945
6624,-78.808632,42.906065
6625,-78.818673,42.935596
6626,-78.873172,42.89113
6627,-78.869195,42.951121
6628,-78.813733,42.922737
6629,-78.804153,42.937601
6630,-78.865328,42.873122
6631,-78.815257,42.871177
6632,-78.813657,42.942658
6633,-78.834201,42.906423
6634,-78.877365,42.925363
6635,-78.821175,42.916219
6636,-78.877409,42.926845
6637,-78.870905,42.893111
6638,-78.814738,42.912171
6639,-78.805425,42.88615
6640,-78.808455,42.86787
6641,-78.873235,42.952346
6642,-78.802599,42.846726
6643,-78.891862,42.942309
6644,-78.883794,42.942194
6645,-78.856688,42.910268
6646,-78.812367,42.906771
6647,-78.859677,42.919178
6648,-78.812044,42.849671
6649,-78.867446,42.944321
6650,-78.865043,42.900534
6651,-78.869238,42.903762
6652,-78.867243,42.908294
6653,-78.878538,42.905055
6654,-78.877493,42.918355
6655,-78.812514,42.9518
6656,-78.803892,42.916857
6657,-78.819494,42.945225
6658,-78.877456,42.90525
6659,-78.838594,42.885533
6660,-78.84534,42.918993
6661,-78.898645,42.939629
6662,-78.864094,42.921802
6663,-78.88473,42.919637
6664,-78.893527,42.94675
6665,-78.830811,42.936119
6666,-78.807618,42.935316
6667,-78.881778,42.888117
6668,-78.878767,42.93746
6669,-78.811694,42.855846
6670,-78.814091,42.948666
6671,-78.878538,42.905055
6672,-78.801793,42.850981
6673,-78.847876,42.892069
6674,-78.877972,42.950879
6675,-78.843062,42.883327
6676,-78.892078,42.903263
6677,-78.808881,42.912951
6678,-78.901493,42.963136
6679,-78.890653,42.901895
6680,-78.821175,42.916219
6681,-78.823894,42.924281
6682,-78.890057,42.924836
6683,-78.810886,42.869429
6684,-78.809717,42.906804
6685,-78.881975,42.890367
6686,-78.877735,42.885493
6687,-78.803221,42.917106
6688,-78.84119,42.87285
6689,-78.843035,42.939056
6690,-78.84975,42.954735
6691,-78.872538,42.883229
6692,-78.903143,42.949961
6693,-78.861848,42.895576
6694,-78.853951,42.881848
6695,-78.815747,42.832761
6696,-78.896451,42.911922
6697,-78.832045,42.899458
6698,-78.831923,42.85037
6699,-78.900147,42.933918
6700,-78.84779,42.906969
6701,-78.839715,42.894969
6702,-78.868062,42.940231
6703,-78.814605,42.9063
6704,-78.867034,42.911642
6705,-78.876849,42.918971
6706,-78.815859,42.942215
6707,-78.80318,42.937081
6708,-78.883518,42.923838
6709,-78.867717,42.938256
6710,-78.815057,42.927317
6711,-78.819766,42.938228
6712,-78.858573,42.947992
6713,-78.823389,42.844719
6714,-78.847559,42.931472
6715,-78.834305,42.95038
6716,-78.894059,42.941151
6717,-78.852397,42.901992
6718,-78.80182,42.853623
6719,-78.908346,42.959138
6720,-78.897904,42.926049
6721,-78.814924,42.911869
6722,-78.881975,42.890367
6723,-78.822453,42.947414
6724,-78.822453,42.947414
6725,-78.841543,42.90369
6726,-78.869195,42.951121
6727,-78.802251,42.917272
6728,-78.806861,42.911968
6729,-78.829132,42.917684
6730,-78.857918,42.88461
6731,-78.868223,42.9427
6732,-78.868936,42.951506
6733,-78.813695,42.922655
6734,-78.814146,42.903337
6735,-78.836912,42.903015
6736,-78.859843,42.914651
6737,-78.816996,42.916749
6738,-78.829132,42.917684
6739,-78.861504,42.902135
6740,-78.807483,42.898027
6741,-78.807483,42.898027
6742,-78.902775,42.958276
6743,-78.898107,42.907308
6744,-78.890383,42.892786
6745,-78.844144,42.874298
6746,-78.813648,42.940189
6747,-78.850039,42.909131
6748,-78.897485,42.961062
6749,-78.905379,42.941751
6750,-78.863286,42.957776
6751,-78.853646,42.88901
6752,-78.871355,42.901589
6753,-78.868915,42.906561
6754,-78.898695,42.949425
6755,-78.82665,42.922436
6756,-78.810721,42.905786
6757,-78.89091,42.923626
6758,-78.870872,42.885895
6759,-78.87366,42.95539
6760,-78.807558,42.867268
6761,-78.892405,42.923979
6762,-78.83435,42.943246
6763,-78.860717,42.909682
6764,-78.866319,42.9103
6765,-78.83331,42.953784
6766,-78.867243,42.908294
6767,-78.810421,42.885016
6768,-78.87366,42.95539
6769,-78.870013,42.901949
6770,-78.853525,42.946687
6771,-78.89218,42.923733
6772,-78.808373,42.8862
6773,-78.810428,42.947933
6774,-78.826684,42.874363
6775,-78.814916,42.849775
6776,-78.84446,42.958232
6777,-78.847377,42.915229
6778,-78.887374,42.903139
6779,-78.890788,42.936742
6780,-78.827945,42.948006
6781,-78.820345,42.923712
6782,-78.821434,42.905902
6783,-78.800838,42.887065
6784,-78.873329,42.884709
6785,-78.88779,42.896552
6786,-78.816079,42.911373
6787,-78.803643,42.922281
6788,-78.807446,42.908454
6789,-78.895222,42.912557
6790,-78.865043,42.900534
6791,-78.877952,42.954419
6792,-78.894974,42.959615
6793,-78.818279,42.861402
6794,-78.831697,42.93362
6795,-78.854386,42.878993
6796,-78.871884,42.886963
6797,-78.834329,42.882688
6798,-78.799839,42.921255
6799,-78.825606,42.951441
6800,-78.879221,42.899703
6801,-78.8333,42.895779
6802,-78.823979,42.898131
6803,-78.811604,42.922687
6804,-78.898167,42.918997
6805,-78.870699,42.912923
6806,-78.807483,42.898027
6807,-78.845282,42.931669
6808,-78.870063,42.944918
6809,-78.824009,42.848329
6810,-78.877614,42.899213
6811,-78.846624,42.939925
6812,-78.891246,42.946152
6813,-78.822276,42.949912
6814,-78.810798,42.937066
6815,-78.884928,42.891402
6816,-78.809078,42.905707
6817,-78.804156,42.886153
6818,-78.877242,42.899434
6819,-78.822706,42.925957
6820,-78.876921,42.891255
6821,-78.841531,42.909782
6822,-78.842399,42.947782
6823,-78.824078,42.856396
6824,-78.820311,42.928452
6825,-78.823578,42.833239
6826,-78.877109,42.918641
6827,-78.807978,42.859804
6828,-78.816078,42.911154
6829,-78.889974,42.938226
6830,-78.814055,42.909072
6831,-78.833129,42.890566
6832,-78.842891,42.949181
6833,-78.874106,42.891375
6834,-78.801803,42.889987
6835,-78.799752,42.91799
6836,-78.809417,42.937069
6837,-78.902152,42.953421
6838,-78.874628,42.891154
6839,-78.835379,42.884031
6840,-78.814972,42.90468
6841,-78.874032,42.891457
6842,-78.862023,42.884627
6843,-78.821175,42.916219
6844,-78.826677,42.900924
6845,-78.822956,42.894127
6846,-78.81632,42.89587
6847,-78.810254,42.931086
6848,-78.83487,42.942449
6849,-78.877952,42.954419
6850,-78.853737,42.909726
6851,-78.816474,42.936808
6852,-78.870317,42.895006
6853,-78.875257,42.882207
6854,-78.851988,42.911102
6855,-78.806419,42.851548
6856,-78.825675,42.921368
6857,-78.808711,42.856181
6858,-78.807529,42.941628
6859,-78.885648,42.893677
6860,-78.84809,42.90738
6861,-78.806519,42.920557
6862,-78.876501,42.88492
6863,-78.853737,42.909726
6864,-78.854351,42.930633
6865,-78.87366,42.95539
6866,-78.800843,42.888464
6867,-78.891826,42.912785
6868,-78.896758,42.898751
6869,-78.881975,42.890367
6870,-78.835285,42.934244
6871,-78.886291,42.902922
6872,-78.823279,42.852282
6873,-78.835668,42.947478
6874,-78.8768,42.932197
6875,-78.80243,42.93615
6876,-78.900745,42.941242
6877,-78.865394,42.91214
6878,-78.870226,42.899671
6879,-78.828172,42.939116
6880,-78.847648,42.934957
6881,-78.81263,42.917279
6882,-78.802412,42.931101
6883,-78.825951,42.953773
6884,-78.804272,42.918613
6885,-78.853012,42.914749
6886,-78.884568,42.924741
6887,-78.896867,42.964576
6888,-78.832041,42.898416
6889,-78.866918,42.951291
6890,-78.90174,42.95323
6891,-78.83045,42.892547
6892,-78.863479,42.884953
6893,-78.839105,42.909979
6894,-78.838377,42.914426
6895,-78.838377,42.914426
6896,-78.811116,42.932127
6897,-78.854296,42.884042
6898,-78.848558,42.920796
6899,-78.833412,42.905053
6900,-78.840364,42.916507
6901,-78.823506,42.939839
6902,-78.810553,42.941375
6903,-78.820628,42.948872
6904,-78.857078,42.838048
6905,-78.813351,42.920461
6906,-78.877401,42.901601
6907,-78.874586,42.890194
6908,-78.858291,42.892895
6909,-78.827065,42.895216
6910,-78.881975,42.890367
6911,-78.821889,42.907931
6912,-78.847708,42.914048
6913,-78.833854,42.940421
6914,-78.867607,42.922589
6915,-78.867919,42.893037
6916,-78.889776,42.898193
6917,-78.871167,42.944894
6918,-78.865328,42.873122
6919,-78.813396,42.942576
6920,-78.867787,42.9455
6921,-78.872966,42.886932
6922,-78.903304,42.952238
6923,-78.865158,42.917574
6924,-78.81935,42.897949
6925,-78.812243,42.92381
6926,-78.822228,42.927851
6927,-78.867678,42.938064
6928,-78.852195,42.941449
6929,-78.800765,42.925421
6930,-78.90533,42.939556
6931,-78.813103,42.914068
6932,-78.902564,42.953612
6933,-78.852786,42.957115
6934,-78.85264,42.889342
6935,-78.851377,42.916454
6936,-78.800882,42.920677
6937,-78.810539,42.947631
6938,-78.83393,42.92253
6939,-78.851183,42.906083
6940,-78.881975,42.890367
6941,-78.804092,42.910025
6942,-78.873664,42.948229
6943,-78.817881,42.943473
6944,-78.804642,42.917789
6945,-78.811564,42.911684
6946,-78.858488,42.83659
6947,-78.804579,42.889555
6948,-78.881975,42.890367
6949,-78.858488,42.83659
6950,-78.803037,42.896719
6951,-78.809178,42.902277
6952,-78.847702,42.947441
6953,-78.862573,42.890882
6954,-78.829132,42.917684
6955,-78.866177,42.911864
6956,-78.831508,42.93299
6957,-78.819319,42.899623
6958,-78.867749,42.945335
