ID,x,y
1934,88.51035155,24.72047603
1935,88.5239956,24.71946818
1936,88.53661735,24.72207241
1937,88.54936174,24.71815416
1938,88.56700182,24.72035064
1939,88.57729021,24.71895538
1940,88.59300089,24.71983959
1941,88.60335022,24.71923581
1942,88.50798852,24.70712575
1943,88.52382134,24.70684278
1944,88.53565791,24.70554872
1945,88.54882118,24.70790124
1946,88.56357864,24.70756098
1947,88.58157734,24.70800671
1948,88.59025649,24.70696034
1949,88.60757657,24.70585551
1950,88.51045302,24.69497352
1951,88.52154223,24.69304432
1952,88.53996034,24.69411944
1953,88.54809038,24.6930387
1954,88.56455612,24.69350148
1955,88.50766262,24.68456023
1956,88.52091779,24.6827666
1957,88.53826819,24.68364139
1958,88.54864818,24.68141843
1959,88.56158303,24.67959617
1960,88.5788113,24.68157139
1961,88.56539728,24.66901746
1962,88.57803452,24.66911568
1963,88.57459602,24.65709842
1964,88.60777936,25.15708031
1965,88.62631176,25.15904038
1966,88.58439777,25.14098588
1967,88.60924483,25.14436917
1968,88.64485209,25.15749889
1969,88.59080575,25.12292362
1970,88.61224376,25.12596527
1971,88.62205087,25.13328189
1972,88.63962968,25.13803779
1973,88.65034422,25.14675435
1974,88.65357076,25.14131155
1975,88.59152384,25.10980048
1976,88.60660887,25.11343668
1977,88.61960439,25.11534674
1978,88.6349332,25.1218952
1979,88.63739593,25.12889658
1980,88.66288406,25.1275597
1981,88.67001569,25.1191096
1982,88.59628334,25.10418043
1983,88.61091139,25.10114915
1984,88.63172455,25.09847308
1985,88.6570677,25.09808976
1986,88.67249603,25.10051685
1987,88.59374475,25.09260757
1988,88.60789246,25.08807532
1989,88.62203213,25.08808593
1990,88.70825925,25.07647215
1991,88.72885107,25.07576044
1992,88.63885847,25.06508682
1993,88.69000223,25.06568766
1994,88.7046073,25.06373965
1995,88.61254843,25.04710028
1996,88.62822057,25.05228323
1997,88.67345325,25.05819697
1998,88.69595957,25.05495651
1999,88.70871951,25.04754434
2000,88.72925061,25.04375828
2001,88.73759337,25.0513971
2002,88.74225424,25.04017953
2003,88.75731611,25.04702358
2004,88.80213588,25.06453667
2005,88.61042228,25.02893821
2006,88.64010387,25.04032241
2007,88.64278223,25.02464383
2008,88.66228378,25.02046481
2009,88.70140019,25.02364322
2010,88.71062027,25.02861017
2011,88.73487286,25.02782055
2012,88.77366073,25.03747757
2013,88.79069108,25.03529327
2014,88.62059831,25.00509373
2015,88.63389085,25.01147038
2016,88.65428443,25.0103181
2017,88.67867421,25.01042676
2018,88.71389327,25.01556162
2019,88.72736909,25.01932929
2020,88.76518968,25.0149972
2021,88.78504875,25.02078124
2022,88.8088973,25.01818169
2023,88.65058636,25.00125308
2024,88.69983127,25.00021743
2025,88.73231208,25.00877162
2026,88.72909482,24.99622797
2027,88.74241801,25.00101787
2028,88.78331883,25.0065861
2029,88.81261324,24.99871176
2030,88.82332777,25.00753129
2031,88.85579335,25.01573458
2032,88.87167214,25.01305623
2033,88.62221655,24.98975836
2034,88.63720345,24.98236734
2035,88.65551514,24.97930393
2036,88.65287075,24.9572474
2037,88.66968745,24.95612155
2038,88.67892176,24.97227973
2039,88.69301463,24.98367609
2040,88.73003433,24.98045963
2041,88.73266631,24.97161441
2042,88.76668686,24.98919913
2043,88.80096042,24.99226466
2044,88.82391652,24.9911717
2045,88.85651956,24.99745449
2046,88.87982607,25.00080906
2047,88.80944264,24.97633097
2048,88.82253727,24.97864727
2049,88.83588373,24.97911363
2050,88.86240873,24.98175709
2051,88.87441243,24.98756913
2052,88.89228107,24.9922049
2053,88.89275474,24.98335952
2054,88.89362375,24.98786621
2055,88.883268,24.97551273
2056,88.89701148,24.97124556
2057,88.9002913,24.96703098
2058,88.48506485,25.02241764
2059,88.49977589,25.02922351
2060,88.52116065,25.03098735
2061,88.46792783,25.02352441
2062,88.48644564,25.01819148
2063,88.49955539,25.02189427
2064,88.51738686,25.01605589
2065,88.53589642,25.01757921
2066,88.46143865,25.01216104
2067,88.50725978,25.00495353
2068,88.52839366,24.99797301
2069,88.45139549,25.00078216
2070,88.46762551,24.99344462
2071,88.49111579,24.98879865
2072,88.50703332,24.97924307
2073,88.52457389,24.98541978
2074,88.55972507,24.98227373
2075,88.57522958,24.98575738
2076,88.5971633,24.98920529
2077,88.61320267,24.98175523
2078,88.46678777,24.98039767
2079,88.49118542,24.97781149
2080,88.51482107,24.96810965
2081,88.53924188,24.9625731
2082,88.57430834,24.96848033
2083,88.59862199,24.96724062
2084,88.63002929,24.95571421
2085,88.44319916,24.97620775
2086,88.45865876,24.97025286
2087,88.47642136,24.96697007
2088,88.50297852,24.95144206
2089,88.51974174,24.95136705
2090,88.5643193,24.94905132
2091,88.58283644,24.95116586
2092,88.59793016,24.94331332
2093,88.61272515,24.94951081
2094,88.43057007,24.97044336
2095,88.4413016,24.9600387
2096,88.46199318,24.95268815
2097,88.4781315,24.94737221
2098,88.53175536,24.93212851
2099,88.54767991,24.92925945
2100,88.53946025,24.90969135
2101,88.56498568,24.91764233
2102,88.59724498,24.93002989
2103,88.61240726,24.92298408
2104,88.6270428,24.92147472
2105,88.41595115,24.9568995
2106,88.43282181,24.94955057
2107,88.46368759,24.93825107
2108,88.48759761,24.93061851
2109,88.40995848,24.93692535
2110,88.44442365,24.92949002
2111,88.46905046,24.92300563
2112,88.45814504,24.91656814
2113,88.44971116,24.90435785
2114,88.43797462,24.8958949
2115,88.48464812,24.90874315
2116,88.49995508,24.90409275
2117,88.48855442,24.89232089
2118,88.50019402,24.87645419
2119,89.03820744,24.75162785
2120,89.05160745,24.75057614
2121,89.06934675,24.7520937
2122,89.01523663,24.74656639
2123,89.01583996,24.73763521
2124,89.03218343,24.74081571
2125,89.05878456,24.74517562
2126,89.07400728,24.74461037
2127,89.05786986,24.739969
2128,89.00093839,24.72923876
2129,89.01182955,24.72491034
2130,89.01823538,24.73034624
2131,89.03152875,24.72787749
2132,89.03804899,24.73319706
2133,89.05050311,24.73415351
2134,89.03634918,24.72321296
2135,89.05741329,24.72879874
2136,89.06365922,24.73143873
2137,89.07725041,24.72483529
2138,88.94785878,24.71380957
2139,89.00270196,24.70937012
2140,89.00830701,24.71473729
2141,89.03311611,24.71673218
2142,89.04616508,24.71795568
2143,89.05142783,24.71362493
2144,89.05887845,24.71952244
2145,89.07079128,24.7184439
2146,88.93731255,24.69932581
2147,88.94422936,24.70475602
2148,88.97766429,24.7049226
2149,88.99066738,24.70755739
2150,88.99682283,24.69892797
2151,89.00779734,24.70051748
2152,89.02370619,24.70276343
2153,89.04832456,24.70545061
2154,89.06177749,24.70946431
2155,89.05692059,24.69611573
2156,89.08324715,24.70049469
2157,89.12780205,24.69646259
2158,88.84781561,24.68794465
2159,88.87317372,24.69113536
2160,88.88765637,24.69368062
2161,88.89409349,24.69061631
2162,88.90030929,24.68913302
2163,88.9050145,24.69333485
2164,88.90341357,24.68636216
2165,88.89326283,24.68360935
2166,88.92094727,24.68438769
2167,88.92846721,24.68304372
2168,88.93960912,24.68878321
2169,88.94860885,24.68487042
2170,88.95692126,24.69104071
2171,88.95778277,24.69423908
2172,88.97261686,24.6901055
2173,88.98555892,24.69289095
2174,89.00354239,24.69300867
2175,89.00735648,24.68440768
2176,89.03159349,24.68751059
2177,89.0208088,24.69508499
2178,89.04214075,24.69090996
2179,89.05368026,24.68555174
2180,89.06453292,24.68529129
2181,89.11704935,24.68791578
2182,89.12811574,24.68558609
2183,88.85457351,24.67985119
2184,88.84048754,24.6761979
2185,88.85054743,24.67168252
2186,88.86270458,24.66751632
2187,88.87717969,24.66917475
2188,88.89208144,24.67570218
2189,88.90779972,24.6769316
2190,88.92473873,24.67300606
2191,88.93263187,24.67712231
2192,88.93248741,24.67225333
2193,88.93819213,24.67193146
2194,88.9426759,24.67909699
2195,88.96559394,24.67741855
2196,88.95957608,24.68265705
2197,88.98122108,24.67463721
2198,88.99722967,24.67042362
2199,89.00804363,24.67623938
2200,89.01711098,24.68339955
2201,89.02418118,24.67958006
2202,89.03971682,24.6765031
2203,89.06297801,24.67536442
2204,89.07457051,24.67452807
2205,89.08645223,24.67978702
2206,89.09982943,24.67808496
2207,89.10769299,24.67223441
2208,89.11854591,24.66896447
2209,88.8639709,24.66416172
2210,88.87331339,24.66500922
2211,88.91283428,24.66588001
2212,88.9254487,24.66532218
2213,88.91398673,24.65685733
2214,88.95664115,24.66857056
2215,88.96951487,24.66806997
2216,88.9904808,24.66330178
2217,89.00398709,24.66750619
2218,89.00179909,24.65857099
2219,89.00706103,24.66299982
2220,89.02007245,24.65792397
2221,89.03811664,24.66130293
2222,89.05849498,24.6602632
2223,89.08927542,24.665228
2224,89.10226362,24.66391878
2225,89.1092116,24.66217809
2226,88.92786807,24.64646058
2227,88.93521975,24.65024113
2228,88.98419776,24.64954497
2229,88.99669724,24.65479824
2230,89.0214076,24.65243336
2231,89.03037665,24.65044298
2232,89.05364545,24.6495713
2233,89.06377315,24.6540272
2234,89.08021616,24.65304056
2235,89.09867985,24.65605339
2236,89.0882858,24.64550029
2237,89.10385929,24.64535082
2238,89.11481078,24.64857858
2239,89.12454923,24.65614121
2240,88.93268869,24.63974394
2241,89.01201264,24.64170869
2242,89.02275927,24.63338478
2243,89.03381787,24.63289549
2244,89.04062744,24.64339873
2245,89.05483669,24.63355318
2246,89.05993835,24.63922164
2247,89.10055007,24.6376323
2248,89.03033302,24.62747699
2249,89.0409725,24.62315619
2250,89.10038339,24.62563055
2251,89.09353522,24.6202423
2252,89.10738536,24.61743794
2253,89.05373298,24.61019996
2254,89.08423095,24.6183535
2255,88.93843166,24.63813283
2256,89.12588455,24.64896468
2257,88.47007435,25.1529256
2258,88.47183477,25.16727142
2259,88.47643424,25.16028964
2260,88.48204786,25.15517124
2261,88.48699643,25.16691211
2262,88.48600657,25.1495454
2263,88.49386162,25.15303611
2264,88.49967245,25.15980889
2265,88.50254792,25.15697697
2266,88.50731467,25.15546876
2267,88.5158875,25.14937983
2268,88.52124029,25.16091858
2269,88.52585557,25.14778239
2270,88.53289464,25.15067227
2271,88.54215373,25.14587455
2272,88.47517741,25.14331578
2273,88.50735392,25.14322858
2274,88.51308163,25.14158314
2275,88.51830609,25.13874376
2276,88.52175352,25.13625136
2277,88.53122614,25.13170349
2278,88.53995065,25.13495206
2279,88.54641035,25.13496208
2280,88.5499033,25.13526177
2281,88.55785058,25.13099605
2282,88.5626479,25.12871545
2283,88.57408788,25.12742898
2284,88.46451708,25.12551351
2285,88.48295765,25.13077486
2286,88.49319965,25.13614621
2287,88.47713161,25.12348524
2288,88.48387376,25.12068604
2289,88.49179768,25.12170506
2290,88.5031002,25.12232384
2291,88.51338838,25.12310465
2292,88.51286169,25.12812617
2293,88.52010694,25.12796652
2294,88.52501881,25.12414303
2295,88.53365982,25.12302227
2296,88.54268981,25.12164217
2297,88.55177252,25.12753027
2298,88.53999781,25.11966423
2299,88.53844997,25.11583072
2300,88.54240825,25.11477826
2301,88.54697669,25.11351225
2302,88.5528639,25.11895956
2303,88.55660888,25.1153801
2304,88.56242743,25.12110203
2305,88.57573615,25.11721624
2306,88.56306141,25.11044294
2307,88.58054965,25.1049955
2308,88.46055243,25.11264367
2309,88.47081027,25.11159932
2310,88.47331145,25.11526126
2311,88.45715187,25.10297791
2312,88.46795097,25.10436523
2313,88.47998586,25.10262872
2314,88.49099808,25.10871722
2315,88.50351278,25.11417456
2316,88.51027784,25.11100918
2317,88.52408172,25.11350289
2318,88.53033615,25.10645449
2319,88.54583365,25.10317534
2320,88.55133275,25.09943581
2321,88.5616055,25.10205322
2322,88.57792717,25.09342264
2323,88.58771984,25.09180038
2324,88.59348583,25.08841179
2325,88.45284362,25.0945174
2326,88.46266689,25.09192441
2327,88.47933882,25.08924801
2328,88.49572818,25.09084173
2329,88.50227138,25.09526875
2330,88.51201015,25.0991849
2331,88.50549049,25.08767086
2332,88.51278887,25.09045587
2333,88.52049227,25.08429822
2334,88.53228251,25.08904986
2335,88.5364611,25.09750845
2336,88.55019707,25.09193866
2337,88.54191538,25.08353317
2338,88.55738175,25.08707404
2339,88.5559179,25.08211149
2340,88.56638128,25.08516374
2341,88.56953155,25.07975145
2342,88.58396117,25.0781963
2343,88.58936812,25.08143698
2344,88.60015203,25.08222737
2345,88.59873413,25.07521844
2346,88.46169185,25.07918067
2347,88.47770742,25.08168789
2348,88.4884991,25.08083048
2349,88.49820799,25.07797429
2350,88.51015138,25.07612143
2351,88.52994242,25.07528759
2352,88.53909408,25.0777142
2353,88.54641603,25.0729621
2354,88.55784832,25.0723317
2355,88.57251427,25.07191324
2356,88.57885165,25.07519023
2357,88.58947585,25.07098002
2358,88.59071184,25.06568392
2359,88.46566628,25.06823957
2360,88.4748186,25.0636421
2361,88.48184987,25.06831708
2362,88.49069634,25.07223507
2363,88.48233073,25.06414806
2364,88.48660929,25.06357624
2365,88.49652387,25.06321272
2366,88.49907142,25.0601214
2367,88.51332464,25.0695267
2368,88.50913074,25.06162882
2369,88.52156167,25.06585604
2370,88.53149948,25.06173923
2371,88.53959098,25.06491527
2372,88.54396076,25.0675513
2373,88.54287859,25.05883548
2374,88.54976528,25.06004705
2375,88.55341795,25.06502693
2376,88.56041961,25.05999064
2377,88.5648049,25.05980789
2378,88.57191998,25.065446
2379,88.581865,25.06578814
2380,88.5785099,25.0593207
2381,88.5759249,25.05496073
2382,88.58315457,25.0583751
2383,88.45157314,25.0598756
2384,88.46526318,25.05610999
2385,88.47410364,25.04241723
2386,88.47542351,25.03718979
2387,88.49370373,25.04461386
2388,88.47982274,25.05151483
2389,88.4934971,25.05250759
2390,88.49156875,25.03960167
2391,88.50434319,25.04031782
2392,88.51579732,25.05119524
2393,88.51810905,25.04166342
2394,88.52769557,25.0424518
2395,88.53670308,25.03679393
2396,88.53664166,25.0412586
2397,88.53999629,25.05290208
2398,88.54482485,25.04259232
2399,88.55522651,25.05342007
2400,88.55745411,25.0463523
2401,88.55440396,25.04114742
2402,88.55546456,25.0356358
2403,88.56306016,25.04084102
2404,88.57021333,25.04693686
2405,88.56923804,25.03696423
2406,88.58301828,25.04772549
2407,88.58538321,25.0400112
2408,88.59902683,25.04355955
2409,88.55335246,25.0306465
2410,88.56846087,25.02877291
2411,88.57593472,25.03091903
2412,88.59219472,25.02943078
2413,88.55765444,25.0241148
2414,88.57809357,25.02510617
2415,88.59423921,25.02321549
2416,88.54556688,25.01800143
2417,88.56164389,25.01594291
2418,88.55989766,25.01310111
2419,88.57526497,25.01573416
2420,88.59223425,25.01414296
2421,88.54072467,25.01062034
2422,88.54705495,25.00818156
2423,88.5434106,24.99566839
2424,88.54596604,24.98974494
2425,88.54440346,24.98029865
2426,88.55279152,24.99304104
2427,88.5551854,25.00251028
2428,88.55698482,25.00743471
2429,88.55915118,25.00297783
2430,88.58071885,25.00612629
2431,88.59483591,25.00321703
2432,88.60700796,25.00281554
2433,88.8989255,24.30999426
2434,88.90069454,24.31356649
2435,88.91346165,24.31150774
2436,88.92070706,24.30999211
2437,88.93129228,24.31536728
2438,88.94093983,24.31634258
2439,88.95853382,24.32252883
2440,88.96872368,24.31442803
2441,88.98372553,24.31077508
2442,88.98601407,24.30458464
2443,88.97892127,24.30542133
2444,88.96366788,24.30760766
2445,88.9501992,24.30885009
2446,88.94164258,24.30419026
2447,88.94139799,24.31015963
2448,88.9335578,24.31060911
2449,88.91583414,24.30482145
2450,88.90456949,24.30659042
2451,88.89389996,24.3058153
2452,88.89274105,24.30212869
2453,88.88384057,24.30479992
2454,88.86522456,24.29927538
2455,88.85153477,24.29988462
2456,88.84496046,24.30193431
2457,88.84245298,24.28354344
2458,88.85168136,24.28131469
2459,88.86808586,24.28472784
2460,88.88189729,24.28837919
2461,88.89081974,24.29566138
2462,88.91671218,24.29394693
2463,88.91671253,24.29021464
2464,88.92459804,24.29440144
2465,88.92899078,24.29639094
2466,88.94199398,24.29791385
2467,88.95129865,24.29552299
2468,88.95417397,24.29456773
2469,88.96046624,24.29082638
2470,88.96956433,24.29568078
2471,88.97147899,24.29147757
2472,88.97314102,24.2977198
2473,88.99252047,24.29468892
2474,89.00209208,24.29214361
2475,89.00579806,24.29810375
2476,89.01397452,24.29000279
2477,89.02103667,24.29078146
2478,89.00549424,24.28456866
2479,89.02735246,24.28019725
2480,89.02010706,24.28165566
2481,89.00042305,24.27908712
2482,88.99034834,24.278888
2483,88.98462834,24.27946352
2484,88.97432502,24.27714363
2485,88.96948172,24.28161934
2486,88.9607262,24.283707
2487,88.95045319,24.28362611
2488,88.94130859,24.2869839
2489,88.93320249,24.27642147
2490,88.93143245,24.28373526
2491,88.91794108,24.28289127
2492,88.90616563,24.28262908
2493,88.89358242,24.27535805
2494,88.88587919,24.27941588
2495,88.86446348,24.28203085
2496,88.86999319,24.27719664
2497,88.87742951,24.27301101
2498,88.87151195,24.26552117
2499,88.88226514,24.26891101
2500,88.89664136,24.26805961
2501,88.90900412,24.2674293
2502,88.91691332,24.26287562
2503,88.92769666,24.27018084
2504,88.94446769,24.26848667
2505,88.94415548,24.26325724
2506,88.95232322,24.26701114
2507,88.95149152,24.2714166
2508,88.95848503,24.2722601
2509,88.96554752,24.26937131
2510,88.96684442,24.26522144
2511,88.98164782,24.26327919
2512,88.99130235,24.27137389
2513,89.01540246,24.27067392
2514,89.02459253,24.2704553
2515,89.03219649,24.26775727
2516,89.00834066,24.26594363
2517,89.01901162,24.2511564
2518,89.01262056,24.25094612
2519,89.00725075,24.25840076
2520,89.00280432,24.25977166
2521,89.00527614,24.25097035
2522,89.00301898,24.2476441
2523,88.99411843,24.25097521
2524,88.99044172,24.25851581
2525,88.97248109,24.25848582
2526,88.96517467,24.26006438
2527,88.94019756,24.260154
2528,88.93545391,24.25915429
2529,88.9320751,24.26165621
2530,88.92972664,24.25583922
2531,88.92107002,24.26056829
2532,88.90635875,24.25588319
2533,88.90295049,24.24684303
2534,88.89513393,24.23914135
2535,88.90210445,24.24110625
2536,88.90970806,24.24233504
2537,88.91410053,24.24725011
2538,88.92222264,24.2496671
2539,88.91694586,24.24057148
2540,88.92686766,24.24500447
2541,88.93375421,24.24796299
2542,88.97570802,24.2489503
2543,88.98582803,24.25419003
2544,88.98184052,24.2410094
2545,88.98923024,24.2460868
2546,88.9967199,24.24226926
2547,89.00212735,24.24016609
2548,88.93010252,24.23192356
2549,88.91667927,24.23677242
2550,88.92223197,24.23087974
2551,88.91201194,24.23515098
2552,88.90534663,24.23157265
2553,88.9010988,24.22952023
2554,88.91238649,24.22588607
2555,88.92323199,24.22068991
2556,88.91538415,24.22144073
2557,89.08007209,24.31309207
2558,89.17687703,24.30699857
2559,89.18808048,24.30729886
2560,89.05105388,24.30243457
2561,89.06315731,24.30218376
2562,89.071493,24.30415258
2563,89.08677732,24.29737383
2564,89.09907082,24.30363024
2565,89.11231856,24.29976928
2566,89.16032016,24.30189947
2567,89.1729653,24.29932198
2568,89.18723478,24.29805864
2569,89.20478386,24.29494753
2570,89.27120433,24.29016192
2571,89.27651378,24.27570039
2572,89.05354866,24.29280173
2573,89.06852718,24.29400058
2574,89.08500882,24.28785891
2575,89.09576213,24.28992137
2576,89.11436318,24.29229722
2577,89.12491137,24.28562681
2578,89.14492353,24.28594304
2579,89.15484583,24.28496353
2580,89.17508667,24.28658046
2581,89.18853289,24.28074752
2582,89.20189407,24.28750941
2583,89.21694173,24.28338922
2584,89.03869327,24.27950773
2585,89.0544649,24.28134363
2586,89.06955078,24.27622028
2587,89.08392678,24.27769561
2588,89.10268072,24.2762133
2589,89.11646964,24.27576428
2590,89.12867235,24.27404115
2591,89.14056965,24.27616664
2592,89.15595288,24.27204075
2593,89.15743159,24.28119139
2594,89.18976884,24.27594541
2595,89.20163639,24.26988921
2596,89.21826964,24.27379063
2597,89.23609376,24.26546729
2598,89.24889088,24.2688592
2599,89.25886667,24.26674876
2600,89.04030378,24.26538921
2601,89.05686874,24.26548203
2602,89.06638641,24.26900146
2603,89.08325699,24.263041
2604,89.11122377,24.26241953
2605,89.1214352,24.26867959
2606,89.14286658,24.26176973
2607,89.15843998,24.26304682
2608,89.1728241,24.25910585
2609,89.18521725,24.2598525
2610,89.20023448,24.25489698
2611,89.22927601,24.26081713
2612,89.24416388,24.25263088
2613,89.25672447,24.25717087
2614,89.03573684,24.25017932
2615,89.04092266,24.25301947
2616,89.08180148,24.25030875
2617,89.08473026,24.2485296
2618,89.09815292,24.25003729
2619,89.11262811,24.25114265
2620,89.12681386,24.24803318
2621,89.13315909,24.24909404
2622,89.15468158,24.24657827
2623,89.17435109,24.24091174
2624,89.18530251,24.2450492
2625,89.19312734,24.24560097
2626,89.20888385,24.24608089
2627,89.22582257,24.24563974
2628,89.24608666,24.243183
2629,89.02607485,24.24032623
2630,89.05060203,24.2398418
2631,89.11353715,24.23501775
2632,89.11979143,24.22993758
2633,89.12881306,24.23675253
2634,89.17006572,24.23246463
2635,89.19623276,24.23059193
2636,89.2048511,24.22746487
2637,89.22329171,24.23287307
2638,89.02729567,24.23415859
2639,89.06786944,24.23117322
2640,89.1279599,24.22565475
2641,89.13557917,24.2224189
2642,89.18190331,24.22048291
2643,89.19656149,24.22203075
2644,89.21989875,24.22345911
2645,89.23072188,24.21271315
2646,89.10904678,24.21659622
2647,89.11905323,24.21268924
2648,89.13725022,24.213505
2649,89.14783551,24.2181669
2650,89.16442415,24.20952116
2651,89.17595558,24.20947437
2652,89.19298587,24.20842676
2653,89.20028486,24.20476941
2654,89.21246426,24.20770546
2655,89.10425926,24.19497448
2656,89.12280672,24.19965988
2657,89.13542119,24.19881217
2658,89.15510579,24.19502227
2659,89.17406506,24.19991368
2660,89.18795327,24.19807054
2661,89.19861546,24.19580186
2662,89.20877418,24.19479185
2663,89.10819552,24.18479632
2664,89.13674183,24.18539356
2665,89.14709104,24.18620871
2666,89.19429981,24.18488117
2667,89.21367861,24.18907078
2668,89.10963832,24.16983674
2669,89.12772088,24.17104727
2670,89.13367018,24.16496392
2671,89.14979157,24.17839532
2672,89.18312795,24.17287098
2673,89.10905965,24.15950756
2674,89.13546323,24.15626936
2675,89.15196678,24.16066852
2676,89.10347829,24.14523974
2677,89.12215607,24.14260741
2678,89.14617998,24.14125137
2679,89.10469946,24.13530358
2680,89.22044728,24.39489311
2681,89.23194848,24.39170143
2682,89.24612637,24.39120667
2683,89.26180657,24.39199745
2684,89.25923713,24.38418745
2685,89.26881695,24.37537524
2686,89.25120626,24.38488485
2687,89.22635888,24.38420397
2688,89.21293622,24.38259711
2689,89.09671625,24.36423939
2690,89.12314953,24.36957383
2691,89.13641153,24.37663132
2692,89.14942342,24.36669225
2693,89.18773898,24.37143067
2694,89.21990848,24.36585284
2695,89.259772,24.37330146
2696,89.27407968,24.37123712
2697,89.27419529,24.35808159
2698,89.263625,24.35633191
2699,89.25214618,24.36488651
2700,89.22432457,24.36274261
2701,89.20950626,24.36084003
2702,89.21769778,24.35482741
2703,89.19342983,24.35620631
2704,89.17329557,24.35674066
2705,89.1584082,24.35961549
2706,89.1620007,24.35543148
2707,89.15008786,24.35659201
2708,89.13536842,24.35777522
2709,89.11965763,24.35779498
2710,89.10665426,24.3581201
2711,89.09482535,24.35878287
2712,89.08608712,24.33867699
2713,89.09369062,24.34110157
2714,89.11943744,24.34715305
2715,89.13776429,24.34570694
2716,89.16475505,24.34307525
2717,89.17982538,24.34110823
2718,89.19384263,24.34581426
2719,89.20628941,24.34382798
2720,89.22977162,24.3447109
2721,89.25785284,24.34371945
2722,89.27107073,24.33282301
2723,89.26078985,24.33532058
2724,89.23016189,24.33052553
2725,89.21960653,24.33219537
2726,89.2160064,24.33613146
2727,89.19006864,24.33301507
2728,89.17165072,24.32967231
2729,89.1591198,24.33429618
2730,89.14411122,24.32825888
2731,89.13609516,24.3337337
2732,89.12046097,24.33016611
2733,89.10627569,24.32809194
2734,89.09553745,24.32810065
2735,89.08117669,24.32676453
2736,89.09585132,24.31523502
2737,89.12093553,24.31160955
2738,89.12565574,24.31865303
2739,89.12955247,24.3237092
2740,89.13710371,24.31386124
2741,89.1331995,24.30723549
2742,89.15090054,24.31040274
2743,89.19023703,24.32657081
2744,89.20524754,24.31165041
2745,89.21844134,24.31387517
2746,89.23144456,24.31535422
2747,89.24842131,24.31586666
2748,89.2586406,24.31963599
2749,89.27802783,24.31504316
2750,89.29138969,24.31437479
2751,89.29687193,24.3282631
2752,89.30295897,24.31732415
2753,89.29990951,24.3045231
2754,89.28763075,24.30379552
2755,89.26316472,24.30291633
2756,89.24845299,24.30324513
2757,89.23066032,24.30124505
2758,89.21684859,24.30091404
2759,89.15187721,24.30529546
2760,89.23512289,24.29021633
2761,89.25118457,24.28956724
2762,89.24318541,24.27714915
2763,89.2524822,24.27761522
2764,89.24689845,24.37174422
2765,89.27206503,24.38446689
2766,88.93671292,24.25235729
2767,88.94644532,24.24295197
2768,88.96160674,24.24565748
2769,88.97561758,24.23709353
2770,88.9898642,24.2356185
2771,89.00626183,24.23068024
2772,89.0159853,24.23556139
2773,89.09437171,24.23277918
2774,89.0872035,24.22432613
2775,89.10340357,24.21141596
2776,89.09767681,24.20256252
2777,89.09009495,24.2136978
2778,89.07924218,24.21508155
2779,89.07041081,24.21249858
2780,89.06770432,24.20207198
2781,89.05526553,24.20007614
2782,89.05769734,24.21183964
2783,89.0443965,24.21236498
2784,89.04237681,24.19756915
2785,89.0350467,24.20788055
2786,89.01638553,24.19574009
2787,89.00055146,24.20935975
2788,89.01463672,24.22103069
2789,89.00335715,24.21925999
2790,88.9756951,24.22334679
2791,88.96121974,24.2242592
2792,88.96265253,24.23534749
2793,88.95106024,24.2337999
2794,88.94782725,24.2263446
2795,88.93811788,24.23415364
2796,88.93731777,24.22656693
2797,88.93580116,24.2147501
2798,88.94809559,24.21090623
2799,89.00017889,24.19702999
2800,89.00422216,24.18420471
2801,89.01507448,24.18779289
2802,89.02810119,24.1825149
2803,89.04121089,24.18722276
2804,89.05647183,24.18580311
2805,89.06653099,24.18939887
2806,89.0800519,24.20089431
2807,89.07869574,24.18586395
2808,89.09159197,24.18960105
2809,89.09251628,24.17330643
2810,89.07979484,24.17635498
2811,89.06418335,24.17469455
2812,89.05757975,24.16340943
2813,89.04462969,24.16440587
2814,89.02459493,24.16102104
2815,89.01697458,24.17598015
2816,89.00291878,24.17576165
2817,88.97955004,24.18505912
2818,88.95893456,24.19367404
2819,88.93754939,24.19565774
2820,88.9229442,24.19857647
2821,88.92619238,24.2067851
2822,88.90446507,24.19733922
2823,88.8698096,24.19967282
2824,88.88573524,24.18525598
2825,88.90930251,24.17338386
2826,88.92038416,24.1711953
2827,88.93127413,24.18008919
2828,88.94134089,24.18397101
2829,88.9497762,24.18081342
2830,88.94645141,24.17625698
2831,88.97589812,24.1717145
2832,88.9874606,24.16566591
2833,89.01303285,24.16274231
2834,89.01995852,24.15485678
2835,89.03775197,24.14836048
2836,89.05534656,24.14813489
2837,89.0818036,24.14413955
2838,89.08367096,24.15664488
2839,89.09249579,24.14744546
2840,89.09627929,24.1396703
2841,89.09524309,24.12856679
2842,89.08206353,24.13718228
2843,89.07211094,24.13584269
2844,89.05588126,24.13893675
2845,89.04174928,24.13769982
2846,89.02431406,24.14663538
2847,89.00210434,24.15820626
2848,88.99035195,24.15608079
2849,88.98204697,24.15187489
2850,88.98323603,24.15942539
2851,88.97255084,24.16304815
2852,88.9592194,24.16460145
2853,88.95017406,24.16678254
2854,88.94611741,24.15904492
2855,88.92618116,24.16255636
2856,88.90913577,24.1619028
2857,88.89485878,24.16198944
2858,88.89859502,24.17067489
2859,88.88402817,24.17114865
2860,88.87029264,24.17155382
2861,88.87077391,24.1627638
2862,88.94678935,24.15026445
2863,88.95280603,24.15805181
2864,88.96806812,24.14419181
2865,89.02073803,24.13738162
2866,89.03087415,24.13332207
